;Station Year Month Day Hour Minute Rainfall
745 2004 7 29 12 20 0.077
745 2004 7 29 12 25 0.039
745 2004 7 29 12 30 0.014
745 2004 7 29 12 35 0.013
745 2004 7 29 12 40 0.009
745 2004 7 29 12 45 0.002
745 2004 7 29 12 50 0.000
745 2004 7 29 12 55 0.000
745 2004 7 29 13 0 0.000
745 2004 7 29 13 5 0.000
745 2004 7 29 13 10 0.000
745 2004 7 29 13 15 0.000
745 2004 7 29 13 20 0.000
745 2004 7 29 13 25 0.000
745 2004 7 29 13 30 0.000
745 2004 7 29 13 35 0.000
745 2004 7 29 13 40 0.000
745 2004 7 29 13 45 0.000
745 2004 7 29 13 50 0.000
745 2004 7 29 13 55 0.000
745 2004 7 29 14 0 0.000
771 2004 7 29 5 0 0.000
771 2004 7 29 5 5 0.000
771 2004 7 29 5 10 0.000
771 2004 7 29 5 15 0.000
771 2004 7 29 5 20 0.000
771 2004 7 29 5 25 0.000
771 2004 7 29 5 30 0.000
771 2004 7 29 5 35 0.000
771 2004 7 29 5 40 0.000
771 2004 7 29 5 45 0.000
771 2004 7 29 5 50 0.000
771 2004 7 29 5 55 0.000
771 2004 7 29 6 0 0.000
771 2004 7 29 6 5 0.000
771 2004 7 29 6 10 0.000
771 2004 7 29 6 15 0.000
771 2004 7 29 6 20 0.000
771 2004 7 29 6 25 0.000
771 2004 7 29 6 30 0.000
771 2004 7 29 6 35 0.000
771 2004 7 29 6 40 0.000
771 2004 7 29 6 45 0.000
771 2004 7 29 6 50 0.002
771 2004 7 29 6 55 0.001
771 2004 7 29 7 0 0.005
771 2004 7 29 7 5 0.006
771 2004 7 29 7 10 0.021
771 2004 7 29 7 15 0.036
771 2004 7 29 7 20 0.004
771 2004 7 29 7 25 0.012
771 2004 7 29 7 30 0.038
771 2004 7 29 7 35 0.070
771 2004 7 29 7 40 0.218
771 2004 7 29 7 45 0.017
771 2004 7 29 7 50 0.102
771 2004 7 29 7 55 0.019
771 2004 7 29 8 0 0.000
771 2004 7 29 8 5 0.001
771 2004 7 29 8 10 0.002
771 2004 7 29 8 15 0.005
771 2004 7 29 8 20 0.024
771 2004 7 29 8 25 0.007
771 2004 7 29 8 30 0.001
771 2004 7 29 8 35 0.000
771 2004 7 29 8 40 0.001
771 2004 7 29 8 45 0.005
771 2004 7 29 8 50 0.028
771 2004 7 29 8 55 0.033
771 2004 7 29 9 0 0.026
771 2004 7 29 9 5 0.010
771 2004 7 29 9 10 0.005
771 2004 7 29 9 15 0.009
771 2004 7 29 9 20 0.056
771 2004 7 29 9 25 0.100
771 2004 7 29 9 30 0.147
771 2004 7 29 9 35 0.016
771 2004 7 29 9 40 0.055
771 2004 7 29 9 45 0.083
771 2004 7 29 9 50 0.143
771 2004 7 29 9 55 0.168
771 2004 7 29 10 0 0.072
771 2004 7 29 10 5 0.038
771 2004 7 29 10 10 0.019
771 2004 7 29 10 15 0.002
771 2004 7 29 10 20 0.002
771 2004 7 29 10 25 0.001
771 2004 7 29 10 30 0.003
771 2004 7 29 10 35 0.005
771 2004 7 29 10 40 0.004
771 2004 7 29 10 45 0.040
771 2004 7 29 10 50 0.039
771 2004 7 29 10 55 0.044
771 2004 7 29 11 0 0.106
771 2004 7 29 11 5 0.052
771 2004 7 29 11 10 0.123
771 2004 7 29 11 15 0.171
771 2004 7 29 11 20 0.173
771 2004 7 29 11 25 0.136
771 2004 7 29 11 30 0.182
771 2004 7 29 11 35 0.159
771 2004 7 29 11 40 0.131
771 2004 7 29 11 45 0.114
771 2004 7 29 11 50 0.034
771 2004 7 29 11 55 0.030
771 2004 7 29 12 0 0.031
771 2004 7 29 12 5 0.005
771 2004 7 29 12 10 0.001
771 2004 7 29 12 15 0.000
771 2004 7 29 12 20 0.000
771 2004 7 29 12 25 0.000
771 2004 7 29 12 30 0.000
771 2004 7 29 12 35 0.000
771 2004 7 29 12 40 0.000
771 2004 7 29 12 45 0.000
771 2004 7 29 12 50 0.000
771 2004 7 29 12 55 0.000
771 2004 7 29 13 0 0.000
771 2004 7 29 13 5 0.000
771 2004 7 29 13 10 0.000
771 2004 7 29 13 15 0.000
771 2004 7 29 13 20 0.000
771 2004 7 29 13 25 0.000
771 2004 7 29 13 30 0.000
771 2004 7 29 13 35 0.000
771 2004 7 29 13 40 0.000
771 2004 7 29 13 45 0.000
771 2004 7 29 13 50 0.000
771 2004 7 29 13 55 0.000
771 2004 7 29 14 0 0.000
772 2004 7 29 5 0 0.000
772 2004 7 29 5 5 0.000
772 2004 7 29 5 10 0.000
772 2004 7 29 5 15 0.000
772 2004 7 29 5 20 0.000
772 2004 7 29 5 25 0.000
772 2004 7 29 5 30 0.000
772 2004 7 29 5 35 0.000
772 2004 7 29 5 40 0.000
772 2004 7 29 5 45 0.000
772 2004 7 29 5 50 0.000
772 2004 7 29 5 55 0.000
772 2004 7 29 6 0 0.000
772 2004 7 29 6 5 0.000
772 2004 7 29 6 10 0.000
772 2004 7 29 6 15 0.000
772 2004 7 29 6 20 0.000
772 2004 7 29 6 25 0.000
772 2004 7 29 6 30 0.000
772 2004 7 29 6 35 0.000
772 2004 7 29 6 40 0.000
772 2004 7 29 6 45 0.000
772 2004 7 29 6 50 0.002
772 2004 7 29 6 55 0.001
772 2004 7 29 7 0 0.010
772 2004 7 29 7 5 0.058
772 2004 7 29 7 10 0.024
772 2004 7 29 7 15 0.036
772 2004 7 29 7 20 0.083
772 2004 7 29 7 25 0.014
772 2004 7 29 7 30 0.097
772 2004 7 29 7 35 0.072
772 2004 7 29 7 40 0.218
772 2004 7 29 7 45 0.017
772 2004 7 29 7 50 0.102
772 2004 7 29 7 55 0.019
772 2004 7 29 8 0 0.015
772 2004 7 29 8 5 0.001
772 2004 7 29 8 10 0.002
772 2004 7 29 8 15 0.005
772 2004 7 29 8 20 0.024
772 2004 7 29 8 25 0.007
772 2004 7 29 8 30 0.001
772 2004 7 29 8 35 0.002
772 2004 7 29 8 40 0.001
772 2004 7 29 8 45 0.005
772 2004 7 29 8 50 0.028
772 2004 7 29 8 55 0.033
772 2004 7 29 9 0 0.028
772 2004 7 29 9 5 0.032
772 2004 7 29 9 10 0.025
772 2004 7 29 9 15 0.035
772 2004 7 29 9 20 0.087
772 2004 7 29 9 25 0.095
772 2004 7 29 9 30 0.097
772 2004 7 29 9 35 0.043
772 2004 7 29 9 40 0.014
772 2004 7 29 9 45 0.037
772 2004 7 29 9 50 0.050
772 2004 7 29 9 55 0.176
772 2004 7 29 10 0 0.347
772 2004 7 29 10 5 0.013
772 2004 7 29 10 10 0.008
772 2004 7 29 10 15 0.008
772 2004 7 29 10 20 0.108
772 2004 7 29 10 25 0.113
772 2004 7 29 10 30 0.001
772 2004 7 29 10 35 0.006
772 2004 7 29 10 40 0.006
772 2004 7 29 10 45 0.006
772 2004 7 29 10 50 0.046
772 2004 7 29 10 55 0.037
772 2004 7 29 11 0 0.041
772 2004 7 29 11 5 0.052
772 2004 7 29 11 10 0.113
772 2004 7 29 11 15 0.088
772 2004 7 29 11 20 0.056
772 2004 7 29 11 25 0.238
772 2004 7 29 11 30 0.200
772 2004 7 29 11 35 0.166
772 2004 7 29 11 40 0.108
772 2004 7 29 11 45 0.129
772 2004 7 29 11 50 0.107
772 2004 7 29 11 55 0.042
772 2004 7 29 12 0 0.041
772 2004 7 29 12 5 0.014
772 2004 7 29 12 10 0.002
772 2004 7 29 12 15 0.001
772 2004 7 29 12 20 0.000
772 2004 7 29 12 25 0.000
772 2004 7 29 12 30 0.000
772 2004 7 29 12 35 0.000
772 2004 7 29 12 40 0.000
772 2004 7 29 12 45 0.000
772 2004 7 29 12 50 0.000
772 2004 7 29 12 55 0.000
772 2004 7 29 13 0 0.000
772 2004 7 29 13 5 0.000
772 2004 7 29 13 10 0.000
772 2004 7 29 13 15 0.000
772 2004 7 29 13 20 0.000
772 2004 7 29 13 25 0.000
772 2004 7 29 13 30 0.000
772 2004 7 29 13 35 0.000
772 2004 7 29 13 40 0.000
772 2004 7 29 13 45 0.000
772 2004 7 29 13 50 0.000
772 2004 7 29 13 55 0.000
772 2004 7 29 14 0 0.000
773 2004 7 29 5 0 0.000
773 2004 7 29 5 5 0.000
773 2004 7 29 5 10 0.000
773 2004 7 29 5 15 0.000
773 2004 7 29 5 20 0.000
773 2004 7 29 5 25 0.000
773 2004 7 29 5 30 0.000
773 2004 7 29 5 35 0.000
773 2004 7 29 5 40 0.000
773 2004 7 29 5 45 0.000
773 2004 7 29 5 50 0.000
773 2004 7 29 5 55 0.000
773 2004 7 29 6 0 0.000
773 2004 7 29 6 5 0.000
773 2004 7 29 6 10 0.000
773 2004 7 29 6 15 0.000
773 2004 7 29 6 20 0.000
773 2004 7 29 6 25 0.000
773 2004 7 29 6 30 0.000
773 2004 7 29 6 35 0.000
773 2004 7 29 6 40 0.000
773 2004 7 29 6 45 0.000
773 2004 7 29 6 50 0.010
773 2004 7 29 6 55 0.010
773 2004 7 29 7 0 0.020
773 2004 7 29 7 5 0.055
773 2004 7 29 7 10 0.049
773 2004 7 29 7 15 0.092
773 2004 7 29 7 20 0.022
773 2004 7 29 7 25 0.032
773 2004 7 29 7 30 0.145
773 2004 7 29 7 35 0.354
773 2004 7 29 7 40 0.032
773 2004 7 29 7 45 0.053
773 2004 7 29 7 50 0.030
773 2004 7 29 7 55 0.030
773 2004 7 29 8 0 0.011
773 2004 7 29 8 5 0.000
773 2004 7 29 8 10 0.001
773 2004 7 29 8 15 0.014
773 2004 7 29 8 20 0.007
773 2004 7 29 8 25 0.002
773 2004 7 29 8 30 0.001
773 2004 7 29 8 35 0.000
773 2004 7 29 8 40 0.002
773 2004 7 29 8 45 0.012
773 2004 7 29 8 50 0.008
773 2004 7 29 8 55 0.048
773 2004 7 29 9 0 0.042
773 2004 7 29 9 5 0.022
773 2004 7 29 9 10 0.061
773 2004 7 29 9 15 0.099
773 2004 7 29 9 20 0.056
773 2004 7 29 9 25 0.104
773 2004 7 29 9 30 0.097
773 2004 7 29 9 35 0.043
773 2004 7 29 9 40 0.015
773 2004 7 29 9 45 0.052
773 2004 7 29 9 50 0.019
773 2004 7 29 9 55 0.077
773 2004 7 29 10 0 0.227
773 2004 7 29 10 5 0.013
773 2004 7 29 10 10 0.008
773 2004 7 29 10 15 0.008
773 2004 7 29 10 20 0.108
773 2004 7 29 10 25 0.247
773 2004 7 29 10 30 0.148
773 2004 7 29 10 35 0.006
773 2004 7 29 10 40 0.006
773 2004 7 29 10 45 0.004
773 2004 7 29 10 50 0.009
773 2004 7 29 10 55 0.037
773 2004 7 29 11 0 0.041
773 2004 7 29 11 5 0.036
773 2004 7 29 11 10 0.020
773 2004 7 29 11 15 0.088
773 2004 7 29 11 20 0.056
773 2004 7 29 11 25 0.214
773 2004 7 29 11 30 0.126
773 2004 7 29 11 35 0.166
773 2004 7 29 11 40 0.119
773 2004 7 29 11 45 0.189
773 2004 7 29 11 50 0.123
773 2004 7 29 11 55 0.071
773 2004 7 29 12 0 0.041
773 2004 7 29 12 5 0.014
773 2004 7 29 12 10 0.002
773 2004 7 29 12 15 0.001
773 2004 7 29 12 20 0.000
773 2004 7 29 12 25 0.000
773 2004 7 29 12 30 0.000
773 2004 7 29 12 35 0.000
773 2004 7 29 12 40 0.000
773 2004 7 29 12 45 0.000
773 2004 7 29 12 50 0.000
773 2004 7 29 12 55 0.000
773 2004 7 29 13 0 0.000
773 2004 7 29 13 5 0.000
773 2004 7 29 13 10 0.000
773 2004 7 29 13 15 0.000
773 2004 7 29 13 20 0.000
773 2004 7 29 13 25 0.000
773 2004 7 29 13 30 0.000
773 2004 7 29 13 35 0.000
773 2004 7 29 13 40 0.000
773 2004 7 29 13 45 0.000
773 2004 7 29 13 50 0.000
773 2004 7 29 13 55 0.000
773 2004 7 29 14 0 0.000
774 2004 7 29 5 0 0.000
774 2004 7 29 5 5 0.000
774 2004 7 29 5 10 0.000
774 2004 7 29 5 15 0.000
774 2004 7 29 5 20 0.000
774 2004 7 29 5 25 0.000
774 2004 7 29 5 30 0.000
774 2004 7 29 5 35 0.000
774 2004 7 29 5 40 0.000
774 2004 7 29 5 45 0.000
774 2004 7 29 5 50 0.000
774 2004 7 29 5 55 0.000
774 2004 7 29 6 0 0.000
774 2004 7 29 6 5 0.000
774 2004 7 29 6 10 0.000
774 2004 7 29 6 15 0.000
774 2004 7 29 6 20 0.000
774 2004 7 29 6 25 0.000
774 2004 7 29 6 30 0.000
774 2004 7 29 6 35 0.000
774 2004 7 29 6 40 0.000
774 2004 7 29 6 45 0.000
774 2004 7 29 6 50 0.002
774 2004 7 29 6 55 0.013
774 2004 7 29 7 0 0.010
774 2004 7 29 7 5 0.023
774 2004 7 29 7 10 0.006
774 2004 7 29 7 15 0.012
774 2004 7 29 7 20 0.005
774 2004 7 29 7 25 0.053
774 2004 7 29 7 30 0.135
774 2004 7 29 7 35 0.055
774 2004 7 29 7 40 0.001
774 2004 7 29 7 45 0.005
774 2004 7 29 7 50 0.000
774 2004 7 29 7 55 0.004
774 2004 7 29 8 0 0.000
774 2004 7 29 8 5 0.000
774 2004 7 29 8 10 0.002
774 2004 7 29 8 15 0.007
774 2004 7 29 8 20 0.002
774 2004 7 29 8 25 0.000
774 2004 7 29 8 30 0.000
774 2004 7 29 8 35 0.004
774 2004 7 29 8 40 0.012
774 2004 7 29 8 45 0.014
774 2004 7 29 8 50 0.011
774 2004 7 29 8 55 0.014
774 2004 7 29 9 0 0.056
774 2004 7 29 9 5 0.030
774 2004 7 29 9 10 0.095
774 2004 7 29 9 15 0.101
774 2004 7 29 9 20 0.065
774 2004 7 29 9 25 0.075
774 2004 7 29 9 30 0.049
774 2004 7 29 9 35 0.063
774 2004 7 29 9 40 0.256
774 2004 7 29 9 45 0.047
774 2004 7 29 9 50 0.008
774 2004 7 29 9 55 0.068
774 2004 7 29 10 0 0.079
774 2004 7 29 10 5 0.009
774 2004 7 29 10 10 0.004
774 2004 7 29 10 15 0.007
774 2004 7 29 10 20 0.135
774 2004 7 29 10 25 0.109
774 2004 7 29 10 30 0.058
774 2004 7 29 10 35 0.009
774 2004 7 29 10 40 0.009
774 2004 7 29 10 45 0.009
774 2004 7 29 10 50 0.008
774 2004 7 29 10 55 0.010
774 2004 7 29 11 0 0.017
774 2004 7 29 11 5 0.017
774 2004 7 29 11 10 0.023
774 2004 7 29 11 15 0.063
774 2004 7 29 11 20 0.051
774 2004 7 29 11 25 0.034
774 2004 7 29 11 30 0.093
774 2004 7 29 11 35 0.141
774 2004 7 29 11 40 0.192
774 2004 7 29 11 45 0.093
774 2004 7 29 11 50 0.060
774 2004 7 29 11 55 0.067
774 2004 7 29 12 0 0.062
774 2004 7 29 12 5 0.020
774 2004 7 29 12 10 0.005
774 2004 7 29 12 15 0.001
774 2004 7 29 12 20 0.000
774 2004 7 29 12 25 0.000
774 2004 7 29 12 30 0.000
774 2004 7 29 12 35 0.000
774 2004 7 29 12 40 0.000
774 2004 7 29 12 45 0.000
774 2004 7 29 12 50 0.000
774 2004 7 29 12 55 0.000
774 2004 7 29 13 0 0.000
774 2004 7 29 13 5 0.000
774 2004 7 29 13 10 0.000
774 2004 7 29 13 15 0.000
774 2004 7 29 13 20 0.000
774 2004 7 29 13 25 0.000
774 2004 7 29 13 30 0.000
774 2004 7 29 13 35 0.000
774 2004 7 29 13 40 0.000
774 2004 7 29 13 45 0.000
774 2004 7 29 13 50 0.000
774 2004 7 29 13 55 0.000
774 2004 7 29 14 0 0.000
775 2004 7 29 5 0 0.000
775 2004 7 29 5 5 0.000
775 2004 7 29 5 10 0.000
775 2004 7 29 5 15 0.000
775 2004 7 29 5 20 0.000
775 2004 7 29 5 25 0.000
775 2004 7 29 5 30 0.000
775 2004 7 29 5 35 0.000
775 2004 7 29 5 40 0.000
775 2004 7 29 5 45 0.000
775 2004 7 29 5 50 0.000
775 2004 7 29 5 55 0.000
775 2004 7 29 6 0 0.000
775 2004 7 29 6 5 0.000
775 2004 7 29 6 10 0.000
775 2004 7 29 6 15 0.000
775 2004 7 29 6 20 0.000
775 2004 7 29 6 25 0.000
775 2004 7 29 6 30 0.000
775 2004 7 29 6 35 0.000
775 2004 7 29 6 40 0.000
775 2004 7 29 6 45 0.000
775 2004 7 29 6 50 0.002
775 2004 7 29 6 55 0.013
775 2004 7 29 7 0 0.010
775 2004 7 29 7 5 0.023
775 2004 7 29 7 10 0.006
775 2004 7 29 7 15 0.012
775 2004 7 29 7 20 0.005
775 2004 7 29 7 25 0.007
775 2004 7 29 7 30 0.126
775 2004 7 29 7 35 0.055
775 2004 7 29 7 40 0.019
775 2004 7 29 7 45 0.005
775 2004 7 29 7 50 0.002
775 2004 7 29 7 55 0.004
775 2004 7 29 8 0 0.000
775 2004 7 29 8 5 0.000
775 2004 7 29 8 10 0.002
775 2004 7 29 8 15 0.012
775 2004 7 29 8 20 0.004
775 2004 7 29 8 25 0.001
775 2004 7 29 8 30 0.000
775 2004 7 29 8 35 0.004
775 2004 7 29 8 40 0.001
775 2004 7 29 8 45 0.014
775 2004 7 29 8 50 0.011
775 2004 7 29 8 55 0.013
775 2004 7 29 9 0 0.019
775 2004 7 29 9 5 0.030
775 2004 7 29 9 10 0.095
775 2004 7 29 9 15 0.093
775 2004 7 29 9 20 0.082
775 2004 7 29 9 25 0.123
775 2004 7 29 9 30 0.014
775 2004 7 29 9 35 0.085
775 2004 7 29 9 40 0.140
775 2004 7 29 9 45 0.010
775 2004 7 29 9 50 0.008
775 2004 7 29 9 55 0.103
775 2004 7 29 10 0 0.019
775 2004 7 29 10 5 0.010
775 2004 7 29 10 10 0.012
775 2004 7 29 10 15 0.013
775 2004 7 29 10 20 0.016
775 2004 7 29 10 25 0.016
775 2004 7 29 10 30 0.008
775 2004 7 29 10 35 0.002
775 2004 7 29 10 40 0.001
775 2004 7 29 10 45 0.006
775 2004 7 29 10 50 0.007
775 2004 7 29 10 55 0.009
775 2004 7 29 11 0 0.009
775 2004 7 29 11 5 0.028
775 2004 7 29 11 10 0.035
775 2004 7 29 11 15 0.046
775 2004 7 29 11 20 0.048
775 2004 7 29 11 25 0.031
775 2004 7 29 11 30 0.204
775 2004 7 29 11 35 0.200
775 2004 7 29 11 40 0.168
775 2004 7 29 11 45 0.094
775 2004 7 29 11 50 0.046
775 2004 7 29 11 55 0.053
775 2004 7 29 12 0 0.040
775 2004 7 29 12 5 0.011
775 2004 7 29 12 10 0.003
775 2004 7 29 12 15 0.002
775 2004 7 29 12 20 0.001
775 2004 7 29 12 25 0.000
775 2004 7 29 12 30 0.000
775 2004 7 29 12 35 0.000
775 2004 7 29 12 40 0.000
775 2004 7 29 12 45 0.000
775 2004 7 29 12 50 0.000
775 2004 7 29 12 55 0.000
775 2004 7 29 13 0 0.000
775 2004 7 29 13 5 0.000
775 2004 7 29 13 10 0.000
775 2004 7 29 13 15 0.000
775 2004 7 29 13 20 0.000
775 2004 7 29 13 25 0.000
775 2004 7 29 13 30 0.000
775 2004 7 29 13 35 0.000
775 2004 7 29 13 40 0.000
775 2004 7 29 13 45 0.000
775 2004 7 29 13 50 0.000
775 2004 7 29 13 55 0.000
775 2004 7 29 14 0 0.000
776 2004 7 29 5 0 0.000
776 2004 7 29 5 5 0.000
776 2004 7 29 5 10 0.000
776 2004 7 29 5 15 0.000
776 2004 7 29 5 20 0.000
776 2004 7 29 5 25 0.000
776 2004 7 29 5 30 0.000
776 2004 7 29 5 35 0.000
776 2004 7 29 5 40 0.000
776 2004 7 29 5 45 0.000
776 2004 7 29 5 50 0.000
776 2004 7 29 5 55 0.000
776 2004 7 29 6 0 0.000
776 2004 7 29 6 5 0.000
776 2004 7 29 6 10 0.000
776 2004 7 29 6 15 0.000
776 2004 7 29 6 20 0.000
776 2004 7 29 6 25 0.000
776 2004 7 29 6 30 0.000
776 2004 7 29 6 35 0.000
776 2004 7 29 6 40 0.001
776 2004 7 29 6 45 0.001
776 2004 7 29 6 50 0.002
776 2004 7 29 6 55 0.026
776 2004 7 29 7 0 0.013
776 2004 7 29 7 5 0.004
776 2004 7 29 7 10 0.001
776 2004 7 29 7 15 0.008
776 2004 7 29 7 20 0.005
776 2004 7 29 7 25 0.012
776 2004 7 29 7 30 0.038
776 2004 7 29 7 35 0.004
776 2004 7 29 7 40 0.001
776 2004 7 29 7 45 0.000
776 2004 7 29 7 50 0.000
776 2004 7 29 7 55 0.000
776 2004 7 29 8 0 0.000
776 2004 7 29 8 5 0.000
776 2004 7 29 8 10 0.000
776 2004 7 29 8 15 0.001
776 2004 7 29 8 20 0.000
776 2004 7 29 8 25 0.000
776 2004 7 29 8 30 0.000
776 2004 7 29 8 35 0.007
776 2004 7 29 8 40 0.001
776 2004 7 29 8 45 0.007
776 2004 7 29 8 50 0.020
776 2004 7 29 8 55 0.055
776 2004 7 29 9 0 0.103
776 2004 7 29 9 5 0.090
776 2004 7 29 9 10 0.159
776 2004 7 29 9 15 0.084
776 2004 7 29 9 20 0.199
776 2004 7 29 9 25 0.152
776 2004 7 29 9 30 0.132
776 2004 7 29 9 35 0.085
776 2004 7 29 9 40 0.131
776 2004 7 29 9 45 0.006
776 2004 7 29 9 50 0.033
776 2004 7 29 9 55 0.034
776 2004 7 29 10 0 0.020
776 2004 7 29 10 5 0.015
776 2004 7 29 10 10 0.012
776 2004 7 29 10 15 0.013
776 2004 7 29 10 20 0.021
776 2004 7 29 10 25 0.098
776 2004 7 29 10 30 0.010
776 2004 7 29 10 35 0.005
776 2004 7 29 10 40 0.001
776 2004 7 29 10 45 0.006
776 2004 7 29 10 50 0.007
776 2004 7 29 10 55 0.008
776 2004 7 29 11 0 0.003
776 2004 7 29 11 5 0.005
776 2004 7 29 11 10 0.035
776 2004 7 29 11 15 0.046
776 2004 7 29 11 20 0.048
776 2004 7 29 11 25 0.031
776 2004 7 29 11 30 0.204
776 2004 7 29 11 35 0.200
776 2004 7 29 11 40 0.168
776 2004 7 29 11 45 0.094
776 2004 7 29 11 50 0.046
776 2004 7 29 11 55 0.053
776 2004 7 29 12 0 0.040
776 2004 7 29 12 5 0.011
776 2004 7 29 12 10 0.003
776 2004 7 29 12 15 0.002
776 2004 7 29 12 20 0.001
776 2004 7 29 12 25 0.000
776 2004 7 29 12 30 0.000
776 2004 7 29 12 35 0.000
776 2004 7 29 12 40 0.000
776 2004 7 29 12 45 0.000
776 2004 7 29 12 50 0.000
776 2004 7 29 12 55 0.000
776 2004 7 29 13 0 0.000
776 2004 7 29 13 5 0.000
776 2004 7 29 13 10 0.000
776 2004 7 29 13 15 0.000
776 2004 7 29 13 20 0.000
776 2004 7 29 13 25 0.000
776 2004 7 29 13 30 0.000
776 2004 7 29 13 35 0.000
776 2004 7 29 13 40 0.000
776 2004 7 29 13 45 0.000
776 2004 7 29 13 50 0.000
776 2004 7 29 13 55 0.000
776 2004 7 29 14 0 0.000
777 2004 7 29 5 0 0.000
777 2004 7 29 5 5 0.000
777 2004 7 29 5 10 0.000
777 2004 7 29 5 15 0.000
777 2004 7 29 5 20 0.000
777 2004 7 29 5 25 0.000
777 2004 7 29 5 30 0.000
777 2004 7 29 5 35 0.000
777 2004 7 29 5 40 0.000
777 2004 7 29 5 45 0.000
777 2004 7 29 5 50 0.000
777 2004 7 29 5 55 0.000
777 2004 7 29 6 0 0.000
777 2004 7 29 6 5 0.000
777 2004 7 29 6 10 0.000
777 2004 7 29 6 15 0.000
777 2004 7 29 6 20 0.000
777 2004 7 29 6 25 0.000
777 2004 7 29 6 30 0.000
777 2004 7 29 6 35 0.000
777 2004 7 29 6 40 0.000
777 2004 7 29 6 45 0.001
777 2004 7 29 6 50 0.000
777 2004 7 29 6 55 0.000
777 2004 7 29 7 0 0.001
777 2004 7 29 7 5 0.002
777 2004 7 29 7 10 0.001
777 2004 7 29 7 15 0.003
777 2004 7 29 7 20 0.006
777 2004 7 29 7 25 0.006
777 2004 7 29 7 30 0.005
777 2004 7 29 7 35 0.000
777 2004 7 29 7 40 0.000
777 2004 7 29 7 45 0.000
777 2004 7 29 7 50 0.000
777 2004 7 29 7 55 0.000
777 2004 7 29 8 0 0.000
777 2004 7 29 8 5 0.000
777 2004 7 29 8 10 0.000
777 2004 7 29 8 15 0.000
777 2004 7 29 8 20 0.000
777 2004 7 29 8 25 0.000
777 2004 7 29 8 30 0.000
777 2004 7 29 8 35 0.000
777 2004 7 29 8 40 0.007
777 2004 7 29 8 45 0.016
777 2004 7 29 8 50 0.035
777 2004 7 29 8 55 0.104
777 2004 7 29 9 0 0.103
777 2004 7 29 9 5 0.084
777 2004 7 29 9 10 0.060
777 2004 7 29 9 15 0.084
777 2004 7 29 9 20 0.207
777 2004 7 29 9 25 0.263
777 2004 7 29 9 30 0.497
777 2004 7 29 9 35 0.180
777 2004 7 29 9 40 0.008
777 2004 7 29 9 45 0.006
777 2004 7 29 9 50 0.013
777 2004 7 29 9 55 0.031
777 2004 7 29 10 0 0.009
777 2004 7 29 10 5 0.005
777 2004 7 29 10 10 0.014
777 2004 7 29 10 15 0.030
777 2004 7 29 10 20 0.007
777 2004 7 29 10 25 0.005
777 2004 7 29 10 30 0.022
777 2004 7 29 10 35 0.003
777 2004 7 29 10 40 0.001
777 2004 7 29 10 45 0.004
777 2004 7 29 10 50 0.002
777 2004 7 29 10 55 0.003
777 2004 7 29 11 0 0.002
777 2004 7 29 11 5 0.002
777 2004 7 29 11 10 0.002
777 2004 7 29 11 15 0.002
777 2004 7 29 11 20 0.006
777 2004 7 29 11 25 0.021
777 2004 7 29 11 30 0.050
777 2004 7 29 11 35 0.200
777 2004 7 29 11 40 0.142
777 2004 7 29 11 45 0.049
777 2004 7 29 11 50 0.053
777 2004 7 29 11 55 0.047
777 2004 7 29 12 0 0.024
777 2004 7 29 12 5 0.008
777 2004 7 29 12 10 0.003
777 2004 7 29 12 15 0.002
777 2004 7 29 12 20 0.001
777 2004 7 29 12 25 0.000
777 2004 7 29 12 30 0.000
777 2004 7 29 12 35 0.000
777 2004 7 29 12 40 0.000
777 2004 7 29 12 45 0.000
777 2004 7 29 12 50 0.000
777 2004 7 29 12 55 0.000
777 2004 7 29 13 0 0.000
777 2004 7 29 13 5 0.000
777 2004 7 29 13 10 0.000
777 2004 7 29 13 15 0.000
777 2004 7 29 13 20 0.000
777 2004 7 29 13 25 0.000
777 2004 7 29 13 30 0.000
777 2004 7 29 13 35 0.000
777 2004 7 29 13 40 0.000
777 2004 7 29 13 45 0.000
777 2004 7 29 13 50 0.000
777 2004 7 29 13 55 0.000
777 2004 7 29 14 0 0.000
778 2004 7 29 5 0 0.000
778 2004 7 29 5 5 0.000
778 2004 7 29 5 10 0.000
778 2004 7 29 5 15 0.000
778 2004 7 29 5 20 0.000
778 2004 7 29 5 25 0.000
778 2004 7 29 5 30 0.000
778 2004 7 29 5 35 0.000
778 2004 7 29 5 40 0.000
778 2004 7 29 5 45 0.000
778 2004 7 29 5 50 0.000
778 2004 7 29 5 55 0.000
778 2004 7 29 6 0 0.000
778 2004 7 29 6 5 0.000
778 2004 7 29 6 10 0.000
778 2004 7 29 6 15 0.000
778 2004 7 29 6 20 0.000
778 2004 7 29 6 25 0.000
778 2004 7 29 6 30 0.000
778 2004 7 29 6 35 0.000
778 2004 7 29 6 40 0.000
778 2004 7 29 6 45 0.000
778 2004 7 29 6 50 0.000
778 2004 7 29 6 55 0.000
778 2004 7 29 7 0 0.001
778 2004 7 29 7 5 0.002
778 2004 7 29 7 10 0.001
778 2004 7 29 7 15 0.003
778 2004 7 29 7 20 0.006
778 2004 7 29 7 25 0.006
778 2004 7 29 7 30 0.005
778 2004 7 29 7 35 0.001
778 2004 7 29 7 40 0.000
778 2004 7 29 7 45 0.000
778 2004 7 29 7 50 0.000
778 2004 7 29 7 55 0.000
778 2004 7 29 8 0 0.000
778 2004 7 29 8 5 0.000
